Idx,Lat,Lon,Model,MAE,RMSE,R2,MAPE,Zone
29,24.0,76.75,HoltWinters,4.349664809263148,6.023651378280106,-0.4256218614415068,1.0715021220964949,Zone-5
29,24.0,76.75,ARIMA,4.574284698911535,6.532973787765907,-0.6768975106555692,1.1252764384491671,Zone-5
29,24.0,76.75,Prophet,3904.4262863511267,5293.985828444124,-1101158.5191322437,972.2225846669501,Zone-5
29,24.0,76.75,RandomForest,4.377450000000006,6.278169425645933,-0.5486409961374412,1.0767907477116276,Zone-5
29,24.0,76.75,LSTM,4.491937631460337,6.430203654411388,-0.624553972605479,1.1050110570832872,Zone-5
30,24.0,82.75,HoltWinters,2.1328000746689404,2.560040004428983,-0.5136594451852006,0.7817011452781651,Zone-3
30,24.0,82.75,ARIMA,2.6391876016014684,2.8596292292876977,-0.8886614960353736,0.9685653139283353,Zone-3
30,24.0,82.75,Prophet,41.42630507383487,60.0742150364419,-832.5101274880714,15.18718523921806,Zone-3
30,24.0,82.75,RandomForest,2.7842708333333377,3.0507978669863323,-1.1496192354587391,1.0209652477307005,Zone-3
30,24.0,82.75,LSTM,1.8537924194335933,2.159821023652415,-0.07738320217816641,0.6787639811250045,Zone-3
31,24.0,83.0,HoltWinters,1.498495794950074,1.8298728187381847,-1.1008805808050837,0.4627887416376107,Zone-3
31,24.0,83.0,ARIMA,1.3722101449275261,1.562356488683536,-0.5315099595502144,0.42366987512221954,Zone-3
31,24.0,83.0,Prophet,9.142727331116328,11.619003063784628,-83.7027063934622,2.822435832880487,Zone-3
31,24.0,83.0,RandomForest,1.4180624999999953,1.7944600404787463,-1.0203524476636412,0.4376936725313317,Zone-3
31,24.0,83.0,LSTM,1.1521878051757852,1.332114289181725,-0.11337772504578636,0.3559600434752065,Zone-3
32,24.25,72.5,HoltWinters,2.982937672698275,3.4700348136150714,-2.3118506804180217,0.9641861909601802,Zone-5
32,24.25,72.5,ARIMA,2.2028191512047073,2.69999371106567,-1.0050656138514653,0.7077282485623337,Zone-5
32,24.25,72.5,Prophet,2944.9288390424404,4146.191872660154,-4728264.728333273,951.4350587541853,Zone-5
32,24.25,72.5,RandomForest,1.618729166666668,1.982431778092672,-0.08093501535187708,0.5204601105081169,Zone-5
32,24.25,72.5,LSTM,2.9116915893554705,3.522393685458262,-2.4125488087633964,0.9351929269402142,Zone-5
33,24.25,72.75,HoltWinters,1.5252214258271863,1.6975108501758698,-4.79199983611157,0.33509008188419814,Zone-5
33,24.25,72.75,ARIMA,0.5650769230768902,0.7057374337838228,-0.0011282832776895457,0.12416853169176435,Zone-5
33,24.25,72.75,Prophet,2443.469626450231,3581.9239480065125,-25789096.513392393,536.8028084541999,Zone-5
33,24.25,72.75,RandomForest,0.460044999999991,0.6633926946010091,0.11540436408552524,0.10118244699063406,Zone-5
33,24.25,72.75,LSTM,0.6199210205078088,0.7549859726757082,-0.1457271075953046,0.13618326208811915,Zone-5
34,24.25,73.25,HoltWinters,2.004418903564194,2.561584213725111,-0.06457510948502976,0.3669624439501844,Zone-5
34,24.25,73.25,ARIMA,3.1247069340392026,3.663074419922384,-1.1769603319688633,0.5722864542362263,Zone-5
34,24.25,73.25,Prophet,3397.716306105623,5170.547389228353,-4337424.9886272885,624.1676095425881,Zone-5
34,24.25,73.25,RandomForest,3.2127000000000097,3.773314658529406,-1.3099632840368303,0.5884459811768983,Zone-5
34,24.25,73.25,LSTM,3.1401617986505657,3.6017990835225175,-1.1047377862546748,0.5752586127093471,Zone-5
35,24.25,73.5,HoltWinters,2.3593174601788425,2.8614776506383173,-0.3079815601416578,0.43849682792529077,Zone-5
35,24.25,73.5,ARIMA,2.0623076923076704,2.887193207145029,-0.33159636036279005,0.38407325810638465,Zone-5
35,24.25,73.5,Prophet,2822.3399007814924,4278.354441386381,-2923979.1959901806,522.7614541375293,Zone-5
35,24.25,73.5,RandomForest,2.3508384615384488,2.815498604974843,-0.26628522012728095,0.43661043459089793,Zone-5
35,24.25,73.5,LSTM,3.817576434795683,4.549923433760855,-2.306961064921713,0.7097277162438023,Zone-5
36,24.25,73.75,HoltWinters,3.0482142106347587,3.500041679562486,-0.9142235721351446,0.8863028513709017,Zone-5
36,24.25,73.75,ARIMA,2.301744933171586,2.679155831412386,-0.12161078677782866,0.6673136717455549,Zone-5
36,24.25,73.75,Prophet,1921.220004993918,3311.6612472530023,-1713711.796892099,555.2733225906984,Zone-5
36,24.25,73.75,RandomForest,2.0823583333333318,2.597868728560651,-0.054582674518991015,0.6031282558810878,Zone-5
36,24.25,73.75,LSTM,3.0290019734700593,3.3829831702669377,-0.7883227533741659,0.8751477033058205,Zone-5
37,24.25,74.0,HoltWinters,1.6692345667821276,2.0149751997393106,-0.7715991322912696,0.46711688208464036,Zone-5
37,24.25,74.0,ARIMA,1.5332874516582204,1.643974603445303,-0.179278163268904,0.4288531076487413,Zone-5
37,24.25,74.0,Prophet,1567.4352437064229,2665.1242398551817,-3099280.0942110615,437.67850057325177,Zone-5
37,24.25,74.0,RandomForest,1.543279166666674,1.7975699016890465,-0.40993023516054894,0.4312654886751984,Zone-5
37,24.25,74.0,LSTM,1.4285923258463573,1.6207199743834257,-0.1461514748557491,0.3991111497119897,Zone-5
38,24.25,74.25,HoltWinters,2.944381991300339,3.369563425160481,-1.2654975099303867,0.6182332089219535,Zone-5
38,24.25,74.25,ARIMA,2.1213975265179497,2.43649772447571,-0.1845362024698558,0.44438662525304284,Zone-5
38,24.25,74.25,Prophet,2891.9630491059875,4599.749605579254,-4221673.058880243,605.2931343081019,Zone-5
38,24.25,74.25,RandomForest,2.4965692307692304,2.8195879919290983,-0.5863083958775102,0.5232314172833087,Zone-5
38,24.25,74.25,LSTM,3.1933987192007205,3.723084588713348,-1.7658086162758622,0.6684114761430733,Zone-5
39,24.25,74.5,HoltWinters,4.9356065410737395,6.26946321986182,-0.7153331555061078,1.043965540264925,Zone-5
39,24.25,74.5,ARIMA,4.635166404783241,6.629435655982668,-0.9179659106586462,0.9850417209870796,Zone-5
39,24.25,74.5,Prophet,4039.393603103178,7099.773852757839,-2199766.5703199855,844.7031295712344,Zone-5
39,24.25,74.5,RandomForest,5.982953846153844,6.673107900746097,-0.9433188296793817,1.257801275628976,Zone-5
39,24.25,74.5,LSTM,3.8173928598257194,4.90645665441376,-0.05056686078700201,0.8085249608835936,Zone-5
40,24.25,75.75,HoltWinters,2.436055198479752,3.076297578839246,-0.7483586599870877,0.6844899451909535,Zone-5
40,24.25,75.75,ARIMA,2.1084657857555404,3.2871619831771453,-0.9962551649110685,0.5945009776970096,Zone-5
40,24.25,75.75,Prophet,268.5262085909327,442.32336738205044,-36144.447680013465,75.09359528131368,Zone-5
40,24.25,75.75,RandomForest,1.6188961538461468,2.5940189089148276,-0.2431402173082473,0.4563043659962876,Zone-5
40,24.25,75.75,LSTM,1.6367729304386978,2.538465424257118,-0.19046421842290995,0.4614730056301675,Zone-5
41,24.25,76.0,HoltWinters,3.17193777968315,3.9086889279537527,-0.9462944456494329,0.8963149403061121,Zone-5
41,24.25,76.0,ARIMA,3.30663673989304,3.753580910052871,-0.79489021301307,0.9335472546558818,Zone-5
41,24.25,76.0,Prophet,3489.032042561784,6198.709146798292,-4894955.584098012,983.3200815428313,Zone-5
41,24.25,76.0,RandomForest,4.094800000000021,4.3505805002193725,-1.4112416904231542,1.154958306808131,Zone-5
41,24.25,76.0,LSTM,3.282622341579876,3.742867969959279,-0.7846593896579823,0.9268025380936207,Zone-5
42,24.25,76.25,HoltWinters,0.9560937944468938,1.1282174187750913,0.4509124803439192,0.25875502117310495,Zone-5
42,24.25,76.25,ARIMA,1.624253270331464,1.9222131496749886,-0.5938926179581274,0.43973068003900184,Zone-5
42,24.25,76.25,Prophet,2772.564940116296,4024.609451064486,-6987203.541848123,749.6909019345247,Zone-5
42,24.25,76.25,RandomForest,2.187700000000002,2.410389589720043,-1.5062850145723634,0.591708662986752,Zone-5
42,24.25,76.25,LSTM,1.3961776029146642,1.6304902962038152,-0.14681247451692836,0.37794775336302355,Zone-5
43,24.25,76.5,HoltWinters,1.989385249709069,2.2841018496736067,0.2987169114059621,0.6051462053909922,Zone-5
43,24.25,76.5,ARIMA,2.6350504987521854,3.1600374434099936,-0.34229166146563084,0.8003858922439115,Zone-5
43,24.25,76.5,Prophet,1179.6315865638317,2388.26458739769,-766702.2658713866,362.02504727766876,Zone-5
43,24.25,76.5,RandomForest,2.9264807692307633,3.149843123352445,-0.33364513174745736,0.8875823803368997,Zone-5
43,24.25,76.5,LSTM,2.3691676682692253,2.7634302968641227,-0.026501207032583185,0.718931167939484,Zone-5
44,24.25,76.75,HoltWinters,3.94184346549699,4.710540318371664,-0.5676282780289228,0.9240650036424523,Zone-5
44,24.25,76.75,ARIMA,4.531985156055819,5.816472388955369,-1.3901270111576993,1.0526060484402149,Zone-5
44,24.25,76.75,Prophet,4138.606535329892,6395.977737049277,-2890116.6689570867,966.4117865996546,Zone-5
44,24.25,76.75,RandomForest,4.600763636363633,5.986482179726407,-1.5318911247242366,1.0685904342692059,Zone-5
44,24.25,76.75,LSTM,6.017632168856536,7.225209953865167,-2.6880990940725162,1.398881629822319,Zone-5
45,24.25,78.25,HoltWinters,0.7043842606630714,0.8387424289555659,-2.012056747434991,0.17041842548954375,Zone-5
45,24.25,78.25,ARIMA,0.38877832870963874,0.5635046723385684,-0.3595681017243526,0.09409662057257373,Zone-5
45,24.25,78.25,Prophet,571.7000922364668,924.4644678150014,-3659200.884032693,138.31811375465003,Zone-5
45,24.25,78.25,RandomForest,0.41285000000001065,0.6065964920494336,-0.5754539475444802,0.09992366044974073,Zone-5
45,24.25,78.25,LSTM,0.5768323771158919,0.6478992767129932,-0.7973014060349708,0.13950040959178414,Zone-5
46,24.25,78.5,HoltWinters,2.240574324269579,2.6262482316659987,-0.6622603489958934,0.5453441276904886,Zone-5
46,24.25,78.5,ARIMA,1.8681485159704503,2.1454521514069884,-0.10934125945888762,0.45429514372218655,Zone-5
46,24.25,78.5,Prophet,661.7576906802113,936.5675480540569,-211399.35409972162,160.9365467643559,Zone-5
46,24.25,78.5,RandomForest,1.8903863636363512,2.217297234503378,-0.18488262253053223,0.4586667108807154,Zone-5
46,24.25,78.5,LSTM,1.9341658158735775,2.186246963296886,-0.1519295998696364,0.47040909065361763,Zone-5
48,24.25,83.0,HoltWinters,4.089227056938822,5.1218473143669625,-1.363158275623673,1.761737844733438,Zone-3
48,24.25,83.0,ARIMA,3.917161117749432,4.401164384126233,-0.7449168410699445,1.6694942871530023,Zone-3
48,24.25,83.0,Prophet,502.4722328625565,812.2277405875612,-59427.55779116435,213.63368104839248,Zone-3
48,24.25,83.0,RandomForest,3.021262499999999,3.8212063126659777,-0.3153475726099464,1.2876495754336832,Zone-3
48,24.25,83.0,LSTM,3.781354014078777,4.281799558140893,-0.6515518798007625,1.6119269021637965,Zone-3
50,24.5,72.25,HoltWinters,7.244119070470174,8.88359920477799,-0.18891668288880492,2.505064826346549,Zone-5
50,24.5,72.25,ARIMA,8.1128648140118,9.068986689368879,-0.23905629075763746,2.772385085588066,Zone-5
50,24.5,72.25,Prophet,5387.947016576241,8297.76774144259,-1037279.1262346016,1828.794641858297,Zone-5
50,24.5,72.25,RandomForest,7.482690000000014,8.731860556032727,-0.14864834510213254,2.571532181851886,Zone-5
50,24.5,72.25,LSTM,7.862886474609377,8.940522322455315,-0.2042018545672004,2.694019974291746,Zone-5
51,24.5,72.5,HoltWinters,6.687622666465188,9.911236775647003,-7.7360270788825485,1.9232995087920968,Zone-5
51,24.5,72.5,ARIMA,4.5137878787878805,5.461126831270045,-1.6523009112504137,1.2984264933857377,Zone-5
51,24.5,72.5,Prophet,1729.2297101005581,2920.13842421347,-758341.0646189993,499.1826428556953,Zone-5
51,24.5,72.5,RandomForest,17.736104166666664,18.708122483847085,-30.125667800511092,5.13774604309136,Zone-5
51,24.5,72.5,LSTM,5.6692417399088555,6.686538292150376,-2.976133347091841,1.631543345618881,Zone-5
52,24.5,72.75,HoltWinters,7.555248955667082,8.310749974973701,-0.3856863990889925,2.3079716525335034,Zone-5
52,24.5,72.75,ARIMA,6.235990094997672,7.159076191647622,-0.028249458156591967,1.9016945205188267,Zone-5
52,24.5,72.75,Prophet,3920.3950206692402,4772.325872553548,-456923.77107142244,1184.7499727973734,Zone-5
52,24.5,72.75,RandomForest,5.326727272727272,6.393199806043914,0.17998636166840354,1.61732183861007,Zone-5
52,24.5,72.75,LSTM,7.095724542791195,7.890774217087429,-0.24917635200380306,2.166513361178893,Zone-5
53,24.5,73.25,HoltWinters,2.0296543286895146,2.683361890118526,-1.0331677436183355,0.2805345721116301,Zone-5
53,24.5,73.25,ARIMA,1.8321321161171569,2.0286378055387235,-0.16204713788370873,0.25282912066758945,Zone-5
53,24.5,73.25,Prophet,4888.540818078074,8764.157155786543,-21688774.284972094,673.8807746088539,Zone-5
53,24.5,73.25,RandomForest,1.9146650000000023,2.0758089963313098,-0.21671677445104365,0.26418908105709804,Zone-5
53,24.5,73.25,LSTM,1.568444580078119,1.9164432430027996,-0.03706658102961091,0.216580666941718,Zone-5
54,24.5,73.5,HoltWinters,4.195560944305157,5.005814692480018,-0.8938698087815118,0.6310287595826242,Zone-5
54,24.5,73.5,ARIMA,2.665444686339176,4.271687673966248,-0.37911209279440805,0.40239459165614017,Zone-5
54,24.5,73.5,Prophet,5643.528803441809,7884.51539357047,-4698405.560946186,848.2048028413477,Zone-5
54,24.5,73.5,RandomForest,2.531029166666684,4.1314482582029655,-0.29004606863215354,0.3821248129803757,Zone-5
54,24.5,73.5,LSTM,2.695466308593751,3.652702151470126,-0.008391332999307943,0.40594020591016067,Zone-5
55,24.5,73.75,HoltWinters,4.965923380548015,5.83028249295534,-1.3602853710208378,0.9884722451775786,Zone-5
55,24.5,73.75,ARIMA,3.4958680555555524,3.8327490553361967,-0.02001389794879782,0.6931265679096978,Zone-5
55,24.5,73.75,Prophet,1950.9718544073476,3652.2564444472446,-926205.5475083378,390.46028512882407,Zone-5
55,24.5,73.75,RandomForest,3.9448708333333307,4.400048373763438,-0.3443124502832682,0.7816249352258815,Zone-5
55,24.5,73.75,LSTM,3.499781901041667,3.8901131134323137,-0.05077511184657113,0.6945160554034202,Zone-5
56,24.5,74.0,HoltWinters,4.689019425782998,5.361439378903564,-0.3014330858368779,0.99311165860672,Zone-5
56,24.5,74.0,ARIMA,4.647077922077926,5.330066552756458,-0.28624680007258707,0.984430999494419,Zone-5
56,24.5,74.0,Prophet,2913.431452308845,4813.232014923443,-1048895.502321027,619.0271111569426,Zone-5
56,24.5,74.0,RandomForest,4.65544090909089,5.455785419271561,-0.3476391074292944,0.9860303129225064,Zone-5
56,24.5,74.0,LSTM,4.65267522638494,5.312843682192996,-0.27794781505234467,0.9854898667455548,Zone-5
57,24.5,74.25,HoltWinters,9.567075065574357,11.213384024032285,-0.8985987483748537,2.1859641785724517,Zone-5
57,24.5,74.25,ARIMA,8.92287234042559,10.337892563637567,-0.6137038227887237,2.0420119070943894,Zone-5
57,24.5,74.25,Prophet,5697.778789624455,9436.73438621512,-1344630.4390873017,1288.6112318115763,Zone-5
57,24.5,74.25,RandomForest,9.033904166666673,10.505049134176312,-0.6663106688119416,2.0683102844633647,Zone-5
57,24.5,74.25,LSTM,8.839195353190116,10.200551479537342,-0.571111844815746,2.0224111385666226,Zone-5
58,24.5,76.0,HoltWinters,3.3166994958402465,3.807897192528111,-3.475774332674474,0.9995105619416494,Zone-5
58,24.5,76.0,ARIMA,1.5235743801653143,2.116210956399099,-0.3823425279858905,0.45820881700630434,Zone-5
58,24.5,76.0,Prophet,916.0885509385736,1447.030138631294,-646326.9031018274,275.9289562582805,Zone-5
58,24.5,76.0,RandomForest,3.2520136363636216,3.7155731116416644,-3.26137128413949,0.9798425099461981,Zone-5
58,24.5,76.0,LSTM,2.8391612659801084,3.312772060379064,-2.3875121507407644,0.8552252414241815,Zone-5
59,24.5,76.25,HoltWinters,3.7114112309607568,4.194785121941123,-1.1545597995739048,1.2982844507228963,Zone-5
59,24.5,76.25,ARIMA,2.9877248699857444,3.412759252110473,-0.42610144478052914,1.0447735777345213,Zone-5
59,24.5,76.25,Prophet,1490.4627572419724,2371.4399842191056,-688593.2480748157,522.5931376330999,Zone-5
59,24.5,76.25,RandomForest,2.792636363636363,3.5583925014738624,-0.5504109079387673,0.9789511322327353,Zone-5
59,24.5,76.25,LSTM,2.881399369673297,3.2180831195990853,-0.26804197226084514,1.0081777036119912,Zone-5
60,24.5,76.5,HoltWinters,3.493509245798026,3.7991084207749584,-1.1852576654373421,1.0312758496011387,Zone-5
60,24.5,76.5,ARIMA,1.8678947368421177,2.570504367012635,-0.00040526501132331916,0.5485132751508747,Zone-5
60,24.5,76.5,Prophet,2915.594427140209,4571.125118283977,-3163627.607822945,863.6147901027884,Zone-5
60,24.5,76.5,RandomForest,2.1685849999999904,2.949992212404969,-0.31759220139515887,0.6381912854397,Zone-5
60,24.5,76.5,LSTM,2.8479201660156264,3.134863134779549,-0.487909258002019,0.8405335498280607,Zone-5
61,24.5,76.75,HoltWinters,3.053023008746564,3.1628448226117585,-1.7600861864244108,0.8769142689843422,Zone-5
61,24.5,76.75,ARIMA,1.7066913599889517,1.995125901641514,-0.09826587022613564,0.4900471174026355,Zone-5
61,24.5,76.75,Prophet,208.02083175950966,567.5216469699565,-88864.20290518802,60.24623765644412,Zone-5
61,24.5,76.75,RandomForest,1.8926625000000072,2.134181712185032,-0.25669434885325604,0.5434118244055732,Zone-5
61,24.5,76.75,LSTM,1.7213763427734392,1.870955466333942,0.03418538175413777,0.49404814856086193,Zone-5
62,24.5,78.25,HoltWinters,0.810193413112619,1.0474498374219503,-2.1902494677349567,0.22088741285489633,Zone-5
62,24.5,78.25,ARIMA,0.5246014492753565,0.6711932846288052,-0.3099459691744477,0.14313791383775396,Zone-5
62,24.5,78.25,Prophet,57.93942602408395,69.96222798861034,-14231.639207853323,15.799021344201169,Zone-5
62,24.5,78.25,RandomForest,0.5646500000000051,0.697040967531086,-0.41278080355070323,0.15401937628671797,Zone-5
62,24.5,78.25,LSTM,0.5761613972981744,0.7184277236798082,-0.500805262189898,0.15721595463476568,Zone-5
63,24.5,78.5,HoltWinters,2.499108302830848,3.1955666583010247,-1.0306121181497536,0.7165064183803638,Zone-5
63,24.5,78.5,ARIMA,1.9320177383592068,2.359127080032252,-0.10671012414106218,0.5510671057166325,Zone-5
63,24.5,78.5,Prophet,1024.6940880578006,1089.4480658425812,-236016.53792306627,292.5362616618051,Zone-5
63,24.5,78.5,RandomForest,1.9773954545454495,2.285647753273771,-0.03884275017624805,0.565084210369611,Zone-5
63,24.5,78.5,LSTM,1.9966129927201761,2.3797056256444344,-0.12610188586449667,0.5696543007167918,Zone-5
64,24.5,82.75,HoltWinters,2.4912794121414152,2.8701311400434126,-0.5587075996436721,0.8535794210565804,Zone-3
64,24.5,82.75,ARIMA,2.3879178989347736,2.9951963075562853,-0.6975077074506708,0.8159682169123753,Zone-3
64,24.5,82.75,Prophet,769.3360537622764,913.7242234125548,-157975.12197918986,264.27820669379656,Zone-3
64,24.5,82.75,RandomForest,2.4145300000000076,2.9741768832737616,-0.6737660672573327,0.8247503792260878,Zone-3
64,24.5,82.75,LSTM,2.481292968750006,2.955067894412012,-0.652327376563447,0.8479420915390729,Zone-3
65,24.5,83.0,HoltWinters,1.5774793532891531,1.934897847169524,-1.0407378277735355,0.4994925735009074,Zone-3
65,24.5,83.0,ARIMA,2.003954545454555,2.247267487214412,-1.7528380920911495,0.632632551032359,Zone-3
65,24.5,83.0,Prophet,216.79596321575175,398.2526906774063,-86453.69227186557,68.86963844203167,Zone-3
65,24.5,83.0,RandomForest,1.9860181818181777,2.175667475323799,-1.580216634389036,0.6279054163834897,Zone-3
65,24.5,83.0,LSTM,1.927295143821027,2.1497314521285733,-1.5190660395331355,0.6084714865817761,Zone-3
66,24.75,71.0,HoltWinters,1.3166969078243531,3.2509502982296508,0.0025878704554500587,3.6009280506470414,Zone-6
66,24.75,71.0,ARIMA,1.7007446705879097,3.6726872461573548,-0.2729808759956218,4.536156761745938,Zone-6
66,24.75,71.0,Prophet,179.5368081362465,257.8892682601372,-6275.543244304496,430.89250917758585,Zone-6
66,24.75,71.0,RandomForest,1.4004954545454522,3.4570187596132826,-0.12786587861937182,3.8340698770216926,Zone-6
66,24.75,71.0,LSTM,1.5394227183948865,3.209568887144984,0.027818419533134908,4.063954229158708,Zone-6
67,24.75,71.25,HoltWinters,1.0922114508536935,1.3533157417879038,-1.4800266269816138,5.665471584262515,Zone-6
67,24.75,71.25,ARIMA,1.8725000000000003,2.060277084924906,-4.747901814806771,9.83041593385896,Zone-6
67,24.75,71.25,Prophet,71.77879978565318,98.13618729214237,-13040.166472466039,385.15114288362764,Zone-6
67,24.75,71.25,RandomForest,1.9484208333333333,2.1365564442286566,-5.181399573169186,10.23373701338687,Zone-6
67,24.75,71.25,LSTM,1.493922754923503,1.717247051371483,-2.993223655999599,7.804047064383098,Zone-6
70,24.75,72.0,HoltWinters,28.66124313399011,30.840799127578872,-8.318587427442658,30.927817500751893,Zone-6
70,24.75,72.0,ARIMA,26.991999999999997,28.820804638316396,-7.1378755097593345,29.16113821732808,Zone-6
70,24.75,72.0,Prophet,195.01212851627918,318.50031524995643,-992.8448047559663,208.03810267711032,Zone-6
70,24.75,72.0,RandomForest,25.82885,27.734458861180254,-6.535953880469498,27.840474295505434,Zone-6
70,24.75,72.0,LSTM,30.64235995483399,32.60566581016041,-9.415616590010638,33.15686837808855,Zone-6
71,24.75,72.25,HoltWinters,12.587339255389997,13.439193972526224,-9.621318202549123,5.738286157601893,Zone-6
71,24.75,72.25,ARIMA,6.898728069319232,7.707978985992046,-2.493920503607079,3.137338096884592,Zone-6
71,24.75,72.25,Prophet,1353.560165690181,2534.3050293308456,-377701.40159927274,614.7253335404004,Zone-6
71,24.75,72.25,RandomForest,5.3013272727272716,5.953394180404382,-1.0843049146850472,2.420877757942047,Zone-6
71,24.75,72.25,LSTM,5.26963617498224,6.005753782896887,-1.1211287106348449,2.401951431807212,Zone-6
72,24.75,72.5,HoltWinters,2.4354767943384013,3.3740729508433183,0.1382380652321581,0.9895663033655707,Zone-5
72,24.75,72.5,ARIMA,3.015000000000003,3.676169084879663,-0.022985145025888443,1.234173596080633,Zone-5
72,24.75,72.5,Prophet,2930.4778976458542,4943.36747533334,-1849796.3884187164,1187.820940122499,Zone-5
72,24.75,72.5,RandomForest,3.4440500000000043,4.11607593138376,-0.2824638318404922,1.4044029672810285,Zone-5
72,24.75,72.5,LSTM,3.175002390543623,3.7774204286397444,-0.0801125685307078,1.3023864055234173,Zone-5
73,24.75,72.75,HoltWinters,7.039488309351585,8.885642104933435,-2.4178270251501517,1.8605083057858605,Zone-5
73,24.75,72.75,ARIMA,3.706634656517377,4.750138718730077,0.023246376529652335,0.9734707202993924,Zone-5
73,24.75,72.75,Prophet,5623.992381051586,8383.020877914698,-3042099.387722602,1480.1626018498685,Zone-5
73,24.75,72.75,RandomForest,3.0840384615384595,4.220944988935,0.2287559437569776,0.804451039245032,Zone-5
73,24.75,72.75,LSTM,3.9958970289963927,4.6234321104771245,0.0746598300344612,1.044802894872476,Zone-5
74,24.75,73.0,ARIMA,3.39108047108679,3.972576783951618,-0.24481713337371858,0.9606749155895169,Zone-5
74,24.75,73.0,Prophet,934.0828221853853,1083.0862884420142,-92529.96095252362,264.75841797500374,Zone-5
74,24.75,73.0,RandomForest,3.1910833333333337,4.0849355268269845,-0.31622874032336257,0.9063920481076845,Zone-5
74,24.75,73.0,LSTM,4.387425944010412,5.025925501390441,-0.9924757775740798,1.2464766059475554,Zone-5
75,24.75,73.25,HoltWinters,4.676002310642089,6.013286515850221,-0.0947363196351132,0.6184968937994634,Zone-5
75,24.75,73.25,ARIMA,4.636854882397177,6.028822003195812,-0.10040018798901018,0.6137224106989467,Zone-5
75,24.75,73.25,Prophet,7904.095542974596,13840.496212411219,-5799478.984723845,1039.420014970961,Zone-5
75,24.75,73.25,RandomForest,5.078827272727278,6.937615174375658,-0.45715632076119106,0.6729173203257662,Zone-5
75,24.75,73.25,LSTM,4.709022549715903,5.978567958920297,-0.08213158382833496,0.6228152683040075,Zone-5
76,24.75,73.5,HoltWinters,2.32617027932136,3.203295513624667,0.20515877513034997,0.33072513527603875,Zone-5
76,24.75,73.5,ARIMA,3.410114094536501,3.8237861885853417,-0.13259221828797685,0.4825365549191231,Zone-5
76,24.75,73.5,Prophet,5858.692507379309,6866.3891099060365,-3652103.4885994685,830.1960563895326,Zone-5
76,24.75,73.5,RandomForest,4.358445833333339,4.990782620053208,-0.9294062500363109,0.6163879797630935,Zone-5
76,24.75,73.5,LSTM,3.8886962890625036,4.606310810452787,-0.6435875776789859,0.5496908866997542,Zone-5
77,24.75,73.75,HoltWinters,3.7562557906338987,4.623663150636494,-1.8362902615544408,0.7150214929216844,Zone-5
77,24.75,73.75,ARIMA,2.7006211319699016,3.387652872184287,-0.52256592176506,0.5144727493325818,Zone-5
77,24.75,73.75,Prophet,2584.970487347841,3492.9660877765436,-1618701.5047242106,492.3363399823106,Zone-5
77,24.75,73.75,RandomForest,3.4010692307692456,4.052776797456307,-1.179132673374041,0.6467707689732483,Zone-5
77,24.75,73.75,LSTM,3.517141864483182,4.186270103261046,-1.3250526540151508,0.6694845451740408,Zone-5
78,24.75,74.0,HoltWinters,1.5464110494311967,2.0008473452492486,-0.35485437631194094,0.31474919341622964,Zone-5
78,24.75,74.0,ARIMA,1.6956525640116182,1.8956278692243238,-0.21610445020369773,0.3450393605316621,Zone-5
78,24.75,74.0,Prophet,4168.290106711909,6197.335900132194,-12997946.529321218,849.1583874317153,Zone-5
78,24.75,74.0,RandomForest,1.7016899999999908,2.0625442523737454,-0.4396975253219262,0.34717894341644895,Zone-5
78,24.75,74.0,LSTM,1.8599194335937512,2.0291952064762726,-0.3935172951261734,0.378786547551485,Zone-5
79,24.75,74.25,HoltWinters,1.9952540000194683,2.2689401677112206,-1.631191417461558,0.44183994307985425,Zone-5
79,24.75,74.25,ARIMA,1.1863442607971355,1.4340925526297748,-0.051140374122223387,0.26288301485140675,Zone-5
79,24.75,74.25,Prophet,4183.019040875746,5635.693428856676,-16233084.540287169,927.1471777319025,Zone-5
79,24.75,74.25,RandomForest,1.249353846153851,1.5699412030881432,-0.2597174110337135,0.27693497318156235,Zone-5
79,24.75,74.25,LSTM,2.1944757549579297,2.4872030781794914,-2.1617596276097957,0.48493658990494926,Zone-5
80,24.75,74.5,HoltWinters,4.149793768186275,5.568376838497903,-1.190347054707218,0.9980122451899603,Zone-5
80,24.75,74.5,ARIMA,3.6157291666666773,4.338919601386031,-0.3298997431470714,0.8702370591587525,Zone-5
80,24.75,74.5,Prophet,5987.322658030865,10311.411853216012,-7510898.717984533,1439.9147480527404,Zone-5
80,24.75,74.5,RandomForest,4.156487500000002,5.125739251012978,-0.8559604429051526,0.999666895580641,Zone-5
80,24.75,74.5,LSTM,3.4792600504557307,4.103419000085267,-0.18945338461605243,0.8378394548028842,Zone-5
81,24.75,75.5,HoltWinters,0.4237811103667705,0.6891456684468485,-0.09427049154000833,0.10554522788900195,Zone-5
81,24.75,75.5,ARIMA,0.46750000000000114,0.7072770739697494,-0.15260842100359362,0.11641017408175362,Zone-5
81,24.75,75.5,Prophet,43.58314360937763,73.16909844033009,-12334.536259861623,10.834875424166562,Zone-5
81,24.75,75.5,RandomForest,0.46644583333333384,0.7216206954661074,-0.19983240262347857,0.11616441448783985,Zone-5
81,24.75,75.5,LSTM,0.46770090738932407,0.7103510864438114,-0.16264927341773405,0.11646217470083949,Zone-5
82,24.75,75.75,HoltWinters,1.784003352464282,2.1993540858390617,-1.3144113977864489,0.4910506716474762,Zone-5
